AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.00680251,-0.98058027,-0.18769848,0.00016307,0.05670388,0.00029794
0.08298758,-0.94902396,0.30492809,-0.20887022,0.05671028,0.08422645
-0.00612742,-0.99988651,0.04493859,-0.28103277,0.09429916,-0.04458324
-0.00501885,-0.98706597,0.16482273,2.80E-07,-1.00E-07,-2.40E-07
0.00477126,-0.9190017,-0.39662117,8.56067276,0.02595237,0.02775288
-0.00380502,-0.99272317,0.14228007,0.02342003,-0.02251421,-0.01401946
-0.00679732,-0.98160028,-0.1857055,0.11745726,-0.00033136,-0.00035653
0.08271601,-0.9493143,0.30413043,-0.01141142,-0.04663221,-0.00273281
-0.0078801,-0.99929833,0.04203032,-0.40670571,0.05763871,0.07714526
-0.00501885,-0.98706597,0.16482273,2.80E-07,-1.00E-07,-2.40E-07
0.00377505,-0.91800916,-0.39560947,9.49847984,0.14198309,0.08316037
-0.00459657,-0.99271917,0.14251946,0.07665567,-0.05797609,0.03851273
-0.00579674,-0.98161507,-0.18471003,0.17602268,-0.05720098,-0.00083258
0.08329429,-0.94890451,0.30490246,0.24032776,-0.08176723,-0.05381992
-0.00856236,-0.99965417,0.03874695,-0.17368387,-0.18383749,0.02307831
-0.00601198,-0.98706776,0.16582447,2.80E-07,-1.00E-07,-2.40E-07
0.00477808,-0.91801959,-0.39461061,10.96487236,-0.02341721,0.01883012
-0.00393337,-0.99257904,0.14374931,-0.13823415,-0.02182054,-0.03181352
-0.00579153,-0.98162359,-0.18370759,-0.17618652,0.00049673,0.00053554
0.08390273,-0.94843608,0.30579737,0.11552679,0.00664929,-0.08906687
-0.00845848,-0.99898851,0.04175615,0.55872673,0.02636783,-0.02388465
-0.00601198,-0.98706776,0.16582447,2.80E-07,-1.00E-07,-2.40E-07
0.00277342,-0.91901159,-0.39461881,12.37195396,0.03689862,0.12964748
-0.0040677,-0.99240899,0.14075051,-0.15658824,-0.07396253,-0.03205502
-0.00580715,-0.98058653,-0.18770544,-0.29364407,0.00082797,0.00089236
