"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.49","49","-0.36","0.269","0.606","3.3231564000000002","0.6875496","-2.291832"
"0.49","49","0","0","0","0.0","0.2291832","-0.2291832"
"0.49","49","0.004","0.066","-0.051","0.0","0.1718874","-0.5156622"
"0.49","49","-0.038","0.206","-0.281","1.718874","1.3178034","-0.9167328"
"0.49","49","-0.079","0.0","0.058","0.0","2.5210152","0.1145916"
"0.5","50","-0.491","-0.738","0.631","-3.7815228000000003","-1.0886202","1.2605076"
"0.5","50","-0.361","0.271","0.598","4.2398891999999995","0.859437","-2.291832"
"0.5","50","0","0","0","0.0572958","0.286479","-0.286479"
"0.5","50","0.003","0.069","-0.048","0.4010706","0.0572958","-0.5156622"
"0.5","50","-0.036","0.206","-0.28","1.3178034","1.3178034","-0.8021412"
"0.5","50","-0.076","-0.003","0.056","0.286479","2.1772404","0.1718874"
"0.51","51","-0.492","-0.75","0.622","-4.583664","-0.8021412","0.6302538"
"0.51","51","-0.371","0.283","0.594","4.4690724","1.4896908","-1.9480572"
"0.51","51","0","0","0","0.286479","0.286479","-0.2291832"
"0.51","51","0.0","0.069","-0.045","0.572958","0.0572958","-0.3437748"
"0.51","51","-0.035","0.2","-0.28","0.9167328","1.145916","-0.6302538"
"0.51","51","-0.074","-0.005","0.055","0.3437748","2.0053530000000004","0.1145916"
"0.52","52","-0.49","-0.759","0.613","-4.8128472","0.1718874","0.1145916"
"0.52","52","-0.374","0.297","0.589","3.0939731999999998","2.0053530000000004","-1.0313244"
"0.52","52","0","0","0","0.0","0.2291832","-0.1718874"
"0.52","52","0.001","0.066","-0.047","0.6875496","0.1718874","-0.286479"
"0.52","52","-0.033","0.191","-0.276","0.5156622","1.0313244","-0.3437748"
"0.52","52","-0.075","-0.004","0.055","0.4010706","2.0053530000000004","0.0572958"
"0.53","53","-0.493","-0.757","0.605","-4.6409598","1.6042824","0.0"
"0.53","53","-0.371","0.291","0.58","0.3437748","2.578311","-0.286479"
"0.53","53","0","0","0","-0.286479","0.4583664","-0.1145916"
"0.53","53","0.0","0.066","-0.047","0.7448454","0.2291832","-0.1145916"
"0.53","53","-0.031","0.181","-0.271","0.1145916","1.0313244","-0.1718874"
"0.53","53","-0.077","-0.004","0.054","0.286479","2.0626488","0.0"
"0.54","54","-0.5","-0.739","0.601","-4.297185","1.432395","0.0"
"0.54","54","-0.362","0.277","0.572","-1.0886202","2.8074942000000003","0.1145916"
"0.54","54","0","0","0","-0.1718874","0.4583664","-0.1145916"
"0.54","54","0.005","0.066","-0.047","0.8021412","0.1145916","-0.1145916"
"0.54","54","-0.035","0.176","-0.265","-0.1145916","0.9740286","0.0"
"0.54","54","-0.077","-0.002","0.056","0.286479","2.0053530000000004","-0.1145916"
"0.55","55","-0.501","-0.729","0.599","-4.3544808","-0.5156622","-0.0572958"
"0.55","55","-0.354","0.268","0.574","-0.9740286","2.4064236","0.4583664"
"0.55","55","0","0","0","0.1145916","0.4010706","-0.2291832"
"0.55","55","0.009","0.068","-0.046","0.8021412","0.286479","-0.1718874"
"0.55","55","-0.039","0.172","-0.259","-0.3437748","0.9740286","0.0"
"0.55","55","-0.073","-0.004","0.057","0.286479","1.8907614000000001","-0.1145916"
"0.56","56","-0.499","-0.731","0.599","-4.1825934","-2.8074942000000003","0.2291832"
"0.56","56","-0.354","0.268","0.577","0.1145916","1.9480572","1.0313244"
"0.56","56","0","0","0","0.4583664","0.5156622","-0.1145916"
"0.56","56","0.008","0.071","-0.044","0.6302538","0.3437748","-0.2291832"
"0.56","56","-0.043","0.174","-0.254","-0.572958","0.9167328","-0.0572958"
"0.56","56","-0.07","-0.005","0.058","0.286479","1.4896908","-0.1718874"
"0.5700000000000001","57","-0.493","-0.737","0.601","-3.6669312","-4.1252976","0.859437"
