"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.18","36","-0.074","0.269","-0.086","2.1772404","-3.2085648","1.0886202"
"0.18","36","0.022","0.053","-0.047","0.1718874","-0.0572958","0.1145916"
"0.18","36","-0.025","0.009","0.054","0.1145916","0.0","-0.0572958"
"0.18","36","0.001","-0.038","-0.22","-0.286479","-3.4950438","0.7448454"
"0.18","36","-0.05","0.005","-0.138","-0.6875496","-0.1718874","-0.286479"
"0.185","37","-0.264","-0.729","0.442","3.9534102000000004","-5.0420304","-3.5523396"
"0.185","37","-0.074","0.271","-0.088","1.7761698","-2.9220857999999996","0.9167328"
"0.185","37","0.023","0.051","-0.045","0.1145916","0.0","0.0"
"0.185","37","-0.026","0.008","0.054","0.0","-0.1145916","-0.1145916"
"0.185","37","0.001","-0.041","-0.219","-0.4583664","-3.437748","0.6875496"
"0.185","37","-0.049","0.005","-0.14","-0.5156622","-0.4010706","-0.3437748"
"0.19","38","-0.258","-0.731","0.436","3.8388186","-6.3598338","-3.2085648"
"0.19","38","-0.074","0.272","-0.09","1.718874","-2.578311","0.6302538"
"0.19","38","0.023","0.049","-0.045","0.0","0.1145916","0.0"
"0.19","38","-0.025","0.006","0.053","0.0","0.0","-0.1145916"
"0.19","38","0.003","-0.045","-0.218","-0.572958","-3.3231564000000002","0.6875496"
"0.19","38","-0.048","0.001","-0.138","-0.572958","-0.3437748","-0.1145916"
"0.195","39","-0.253","-0.732","0.431","3.6669312","-6.9327917999999995","-3.0366774"
"0.195","39","-0.075","0.273","-0.089","1.3178034","-2.2345362","0.4583664"
"0.195","39","0.023","0.05","-0.046","0.0572958","0.0","0.0"
"0.195","39","-0.023","0.006","0.051","-0.1145916","0.1145916","0.0"
"0.195","39","0.009","-0.045","-0.218","-0.6302538","-3.3804521999999997","0.6302538"
"0.195","39","-0.049","-0.001","-0.136","-0.2291832","-0.6302538","-0.0572958"
"0.2","40","-0.247","-0.733","0.424","3.6096354","-7.0473834","-2.7501984"
"0.2","40","-0.076","0.274","-0.079","0.9167328","-2.2345362","0.4583664"
"0.2","40","0.023","0.047","-0.045","0.0572958","-0.1718874","0.0"
"0.2","40","-0.021","0.005","0.049","0.0","0.0","0.0"
"0.2","40","0.013","-0.044","-0.218","-0.6875496","-3.151269","0.8021412"
"0.2","40","-0.054","0.0","-0.134","0.1718874","-0.4010706","0.0"
"0.20500000000000002","41","-0.243","-0.735","0.417","3.4950438","-6.6463128000000005","-2.6356068"
"0.20500000000000002","41","-0.078","0.272","-0.07","0.2291832","-2.1199445999999997","0.1145916"
"0.20500000000000002","41","0.02","0.047","-0.045","0.0","0.1718874","0.0572958"
"0.20500000000000002","41","-0.018","0.006","0.049","0.2291832","0.0","0.0572958"
"0.20500000000000002","41","0.017","-0.044","-0.218","-0.9167328","-2.9220857999999996","0.9740286"
"0.20500000000000002","41","-0.056","0.004","-0.132","0.1145916","0.0","0.0"
"0.21","42","-0.243","-0.731","0.41","2.9793816","-5.6722842","-2.578311"
"0.21","42","-0.08","0.271","-0.069","-0.0572958","-2.0626488","-0.0572958"
"0.21","42","0.021","0.047","-0.046","0.0572958","-0.0572958","0.1718874"
"0.21","42","-0.018","0.005","0.047","0.2291832","0.1718874","0.0"
"0.21","42","0.019","-0.045","-0.218","-0.859437","-2.5210152","1.145916"
"0.21","42","-0.06","0.013","-0.128","-1.0313244","0.6302538","-0.0572958"
"0.215","43","-0.241","-0.731","0.407","2.6356068","-4.9847345999999995","-2.0053530000000004"
"0.215","43","-0.082","0.27","-0.068","-0.1145916","-2.1199445999999997","-0.1718874"
"0.215","43","0.021","0.046","-0.045","0.1145916","0.0","0.1718874"
"0.215","43","-0.017","0.006","0.046","0.4583664","0.1145916","0.0"
"0.215","43","0.024","-0.044","-0.219","-0.9167328","-2.4064236","1.2605076"
"0.215","43","-0.062","0.02","-0.124","-2.8074942000000003","1.7761698","-0.2291832"
"0.22","44","-0.234","-0.728","0.404","2.291832","-3.7815228000000003","-2.578311"
"0.22","44","-0.084","0.265","-0.069","0.0","-2.0626488","-0.1718874"
"0.22","44","0.021","0.046","-0.044","0.1145916","0.0","0.1145916"
"0.22","44","-0.015","0.008","0.045","0.6302538","0.0","0.0"
"0.22","44","0.026","-0.04","-0.22","-1.2032118","-2.0053530000000004","1.432395"
"0.22","44","-0.063","0.018","-0.12","-4.6982556","2.6356068","-0.4010706"
"0.225","45","-0.232","-0.722","0.398","1.6615782000000001","-2.5210152","-2.8074942000000003"
"0.225","45","-0.084","0.264","-0.072","0.4010706","-1.8334656","0.0"
"0.225","45","0.021","0.047","-0.044","0.0","-0.2291832","0.0572958"
"0.225","45","-0.017","0.009","0.044","0.6302538","-0.0572958","0.0"
"0.225","45","0.027","-0.035","-0.223","-1.0886202","-1.5469865999999999","1.5469865999999999"
"0.225","45","-0.062","0.016","-0.119","-5.5003968","2.6356068","-0.4583664"
"0.23","46","-0.229","-0.723","0.396","1.0886202","-0.859437","-2.7501984"
"0.23","46","-0.086","0.265","-0.074","0.9167328","-1.9480572","0.1145916"
"0.23","46","0.021","0.048","-0.045","0.0","0.0","0.1145916"
"0.23","46","-0.017","0.011","0.044","0.4583664","0.0","0.0"
"0.23","46","0.024","-0.031","-0.223","-1.3750992","-0.8021412","1.432395"
"0.23","46","-0.062","0.012","-0.122","-5.2139178","2.5210152","-0.4010706"
"0.23500000000000001","47","-0.229","-0.721","0.397","0.5156622","0.572958","-2.7501984"
"0.23500000000000001","47","-0.087","0.266","-0.082","1.8334656","-2.0626488","0.1145916"
"0.23500000000000001","47","0.021","0.047","-0.044","0.0572958","0.0","0.1718874"
"0.23500000000000001","47","-0.02","0.012","0.046","0.3437748","0.1145916","0.0572958"
"0.23500000000000001","47","0.02","-0.033","-0.222","-1.5469865999999999","-0.5156622","1.2605076"
"0.23500000000000001","47","-0.063","0.009","-0.127","-4.4117766","2.291832","-0.4583664"
"0.24","48","-0.237","-0.718","0.401","-0.3437748","2.2345362","-2.6929026"
"0.24","48","-0.087","0.266","-0.083","2.4064236","-1.9480572","0.286479"
"0.24","48","0.02","0.048","-0.043","0.0","0.0","0.1145916"
"0.24","48","-0.021","0.012","0.048","0.1145916","-0.0572958","-0.0572958"
"0.24","48","0.017","-0.034","-0.222","-1.718874","-0.1718874","0.9740286"
"0.24","48","-0.06","0.004","-0.134","-3.2085648","1.9480572","-0.4583664"
"0.53","95","-0.268","-0.742","0.464","3.0939731999999998","1.7761698","2.9220857999999996"
"0.53","86","-0.11","0.233","-0.05","1.718874","-1.9480572","-2.7501984"
"0.53","94","0.017","0.044","-0.042","0.4010706","0.1718874","0.572958"
